Order_ID,Product_ID,Seller_ID,Delivered_Carrier_Date,Shipping_Limit_Timestamp,Delivery_Diff_Days
a4a57f1ffa25b90dea9f150fee89db84,25d2c18566cb8238ee65ecb9ac0f701b,8e670472e453ba34a379331513d6aab1,2023-11-06 20:51:00,2023-09-27 17:15:00,40
8ab08a832f16966f270a9bbffe395cfa,d2085f7e0f9533605386960fc7e987ec,aac29b1b99776be73c3049939652091d,2024-02-27 23:06:00,2024-01-19 02:31:00,39
8ab08a832f16966f270a9bbffe395cfa,d2085f7e0f9533605386960fc7e987ec,aac29b1b99776be73c3049939652091d,2024-02-27 23:06:00,2024-01-19 02:31:00,39
8ab08a832f16966f270a9bbffe395cfa,d2085f7e0f9533605386960fc7e987ec,aac29b1b99776be73c3049939652091d,2024-02-27 23:06:00,2024-01-19 02:31:00,39
3b2ca3293a7ce539ea2379d704fa37ce,33e0cfd1cd80a0491da068d7a7f93ff8,dd2bdf855a9172734fbc3744021ae9b9,2022-11-17 11:54:00,2022-10-10 15:47:00,38
80606b26965c5ed21e85a085e0667b63,c3b7e4d83e530c27a8e6368296aece48,77530e9772f57a62c906e1c21538ab82,2022-11-17 11:21:00,2022-10-10 07:46:00,38
262118ce178bb3e4590a3adcf6d62e6b,6aeed495dcb87dd06532f70dea6ebb5a,b56906f7fd1696e043f1bcce164c487b,2022-11-17 08:27:00,2022-10-11 12:13:00,37
7b9969738a7e690d13867eedd1fef01a,8de2f47b78997a49459d4564b093fecc,9c0e69c7bf2619675bbadf47b43f655a,2024-02-17 02:18:00,2024-01-11 12:08:00,37
262118ce178bb3e4590a3adcf6d62e6b,6aeed495dcb87dd06532f70dea6ebb5a,b56906f7fd1696e043f1bcce164c487b,2022-11-17 08:27:00,2022-10-11 12:13:00,37
6460e331ee8f69c01f1423cca48d9991,6b2c1aa8429875eb5ade006973f8bad8,ce27a3cc3c8cc1ea79d11e561e9bebb6,2022-11-20 09:57:00,2022-10-15 05:02:00,36
10c5eb3ea9a23055a311c44022b574eb,9d6fc8e7b56702efaf2e2eef7fede2d5,95b293867b5862941c9cd74f756a3c68,2024-03-14 21:37:00,2024-02-07 03:12:00,36
7141a7eee8944cb711fa1fd4f76300bc,28dfc4b48aa78bae6d69b43b2742774d,054694fa03fe82cec4b7551487331d74,2024-02-21 20:38:00,2024-01-16 12:26:00,36
30d6ee4a4d29531562ae9ca6c0635d61,1f7d5ed869623b79db194aaed277d963,c3867b4666c7d76867627c2f7fb22e21,2023-11-24 16:43:00,2023-10-19 03:21:00,36
840d7cc10efae8ba460cc8ea84f1b6db,e10c5041c0752194622a7a7016d8c9b5,244b04680fdbded0acf5aebd9c92b44a,2024-01-31 01:27:00,2023-12-26 11:12:00,36
b9978fd04acfedd507165e3f7ec97b05,f09f6223e88af7f6de46dec6a437458b,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 21:03:00,2023-11-30 21:31:00,35
f92ebc52a42344683b930dfb16d2f317,f09f6223e88af7f6de46dec6a437458b,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 21:28:00,2023-11-30 04:18:00,35
beed527292a9e9a0e10bc602565b510c,ed194a0dca1f25a7f40e0a2992517a3e,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 20:23:00,2023-11-30 02:54:00,35
63fc384c8e172e856d4cde83ce2a5234,8ce450d8a20c20e17ba1536a19f60d39,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 23:15:00,2023-11-30 00:59:00,35
ca759ab8f22c84329b8dbcb5192ef923,23588f7d2da3b618063a218a390fdd0d,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 20:14:00,2023-11-30 16:16:00,35
02852b112ad108b3d2b3d4ee198d84a8,9d6c66334a27b9dcf34b71cd371638de,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 20:18:00,2023-11-30 13:35:00,35
cb503219f1a73d8a4dfe8561be373c99,e97c75fa6d2e8a1b94aeb56327b25493,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 21:41:00,2023-11-30 11:31:00,35
67ca959c49356f3b0b6ec2b340cabccf,5775f1aefafa94f9a918963986b77613,c990d6cf976a5718aaedc539f383ab88,2024-02-26 19:37:00,2024-01-22 03:50:00,35
cf082b2bb0204ce0ba54ba584cbd3fd4,9d6c66334a27b9dcf34b71cd371638de,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 21:13:00,2023-11-30 16:10:00,35
f92ebc52a42344683b930dfb16d2f317,f09f6223e88af7f6de46dec6a437458b,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 21:28:00,2023-11-30 04:18:00,35
cf082b2bb0204ce0ba54ba584cbd3fd4,b32a26b904950912fc8f6c1f88019d1b,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 21:13:00,2023-11-30 16:10:00,35
766a7aafdf6f237885465c7487a30eb7,4dfbe01419f983d397ed0439f090541d,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 22:34:00,2023-11-30 10:54:00,35
08904f6557108c451821501ca9e6aa4a,f09f6223e88af7f6de46dec6a437458b,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 21:13:00,2023-11-30 17:31:00,35
8ad14ad7dd26465b377d99c9e26eb76f,66d59b954a33c0c14fc6b88548833370,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 22:24:00,2023-11-30 14:17:00,35
fcf77320278b491829c6e5d767a3f20d,42a5c4d918ca01a2dcb5baf385d64200,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 23:29:00,2023-11-30 02:16:00,35
97d2f8fe76f2f253b8291e17b5383884,a8255c87078b4bd9bc05fe7290ca5c25,a7f13822ceb966b076af67121f87b063,2022-11-14 09:28:00,2022-10-10 15:51:00,35
1d496c62bf852e069018c2b038064949,d93d759b483dd2545be204be0fcdfb82,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 21:33:00,2023-11-30 20:51:00,35
9d3c48c87bfb7e8b574b4d375f882841,66d59b954a33c0c14fc6b88548833370,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 23:05:00,2023-11-30 00:31:00,35
1db522d84fad144624204d532f5277f4,f09f6223e88af7f6de46dec6a437458b,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 20:44:00,2023-11-30 02:38:00,35
2e0ff81253a7fa54020cedbb9835d1c7,78a8b452478479d26f32e36504176cf1,b5abf4f36adc043117b4fca82c22984c,2023-05-23 09:19:00,2023-04-18 02:42:00,35
2f80f814bc64931dfec546e11216cbef,9a29b754b7fc0aa8eeb990103fcea4fc,0bf0150d5b9d60d9cd2906003332f085,2023-04-13 12:47:00,2023-03-09 02:15:00,35
38541d08d4eb7d571b5b80cb6ca9be03,9d6c66334a27b9dcf34b71cd371638de,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 21:07:00,2023-11-30 00:52:00,35
40c6a2db0ce06b7ed796a48b20206c92,f09f6223e88af7f6de46dec6a437458b,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 21:21:00,2023-11-30 16:16:00,35
40c6a2db0ce06b7ed796a48b20206c92,f09f6223e88af7f6de46dec6a437458b,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 21:21:00,2023-11-30 16:16:00,35
40c6a2db0ce06b7ed796a48b20206c92,f03db1ea02e265f0f1a5ae2a5e0984a7,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 21:21:00,2023-11-30 16:16:00,35
48cefe210d7a04f470fd6592ea91ffb9,7ddb6ba690b14dee5c0f2d372e034cec,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 21:13:00,2023-11-30 13:31:00,35
c262d9407971d247fc7683fc716ab9ab,a7363ecea2a94dac7cd78479fb39b0cd,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 21:07:00,2023-12-01 15:01:00,34
5738b1361143b2ba3e59fcb5dffc7114,9d9352588abf60036a50fd28e3bec382,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 20:49:00,2023-12-01 17:20:00,34
d8f4ac2b5cf577657a2165a7c75857ff,4e6b5c6e9884fdb15eccc9f5e83be842,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 21:33:00,2023-12-01 11:15:00,34
2e6d9b2e86ecc0efd34ab46632ef4448,f09f6223e88af7f6de46dec6a437458b,54965bbe3e4f07ae045b90b0b8541f52,2024-01-04 22:53:00,2023-12-01 14:18:00,34
db594d5ffa3060a8a682a7057a904f29,8c0c3a8ad1d1896e7d9d66921a4b66ab,46dc3b2cc0980fb8ec44634e21d2718e,2024-01-03 18:37:00,2023-11-30 02:09:00,34
9c0776f3465b8aba3e47b9eb0f034360,46ca9515def9ceb56e338c86ca765ba1,18a349e75d307f4b4cc646a691ed4216,2023-11-29 15:51:00,2023-10-26 01:20:00,34
ecfc862cb2fabd3d5f9c86117a9baff0,5be29135cf368b56e0b1920b2e77989f,20f0aeea30bc3b8c4420be8ced4226c0,2023-03-16 09:43:00,2023-02-11 19:13:00,33
09dd83f72b2516179cd46b81121fad23,6d2928252aa5ba6a5fc439571dd0d748,ce27a3cc3c8cc1ea79d11e561e9bebb6,2022-11-18 12:43:00,2022-10-16 04:02:00,33
0c4d07bcd65a6ce95cbe8e8e228a98cf,1a300f482e35d7eac74b229be067aefd,e9d99831abad74458942f21e16f33f92,2023-03-15 10:07:00,2023-02-10 12:15:00,33
203acfb176ad05fd52bc951bd747ad91,e1a1aa3724c9cfbb07a6791663c2496c,4a3ccda38b2129705f3fb522db62ca31,2023-12-27 23:17:00,2023-11-24 21:47:00,33
efd2c0c31366671a99bb3eba61b5459a,2f02a124a827f65bfcc0baf443dad405,218d46b86c1881d022bce9c68a7d4b15,2023-03-24 12:50:00,2023-02-20 22:30:00,32
5bda3e4d7080c484cd646a53165a7892,a063b454bac19ab435a4594bab9b9eed,700f03c207639c22d933381ff60b35c2,2022-11-11 09:57:00,2022-10-11 21:59:00,31
b0cfee6ce5503781be6004e0e31e4309,44377a26f7c80dbf0a9b2b300604e6bf,ecccfa2bb93b34a3bf033cc5d1dcdc69,2022-11-21 09:33:00,2022-10-21 16:24:00,31
0af96849112c968e7764ac7f17e4f9f7,ca349c4d87c594b4995fcc4fa9c0b77b,b499c00f28f4b7069ff6550af8c1348a,2023-03-30 16:39:00,2023-02-27 16:55:00,31
1237d70df58d4f9a8bd929b9943f9b8a,3e6f2d0265ff6265eb639a8d3027f5a3,6219ba2359cfb97f2e38fd4c321eb309,2023-11-17 14:19:00,2023-10-17 05:06:00,31
3c116d50bb76160ee1d7a2e8f5791427,9fa0c72476690fbc66bcacc498fe7fd6,e2aee0892199b1d92530e371abd825bf,2023-02-16 04:24:00,2023-01-16 18:30:00,31
489191dca3848c2c6ddbf667d4935fc3,45a6892a98568b366b52ffeec9a03691,6f1a1263039c76e68f40a8e536b1da6a,2024-02-19 12:48:00,2024-01-19 15:30:00,31
c4b41c36dd589e901f6879f25a74ec1d,9e93b2c4cb5eea05e75a481c129b104d,ce27a3cc3c8cc1ea79d11e561e9bebb6,2022-11-07 16:21:00,2022-10-08 13:26:00,30
2631dba338efbcea9c3ace77ce210c01,8b2a1e0d2ee4fa00cd00519b7881203a,6cf476a4ca74498db55cbccdaa9dcfb6,2022-11-30 10:53:00,2022-10-31 16:27:00,30
e16532416e7fa0b226f67cb0a05696c2,c04e948c6900ce99ac47d89b3b6d70cd,855668e0971d4dfd7bef1b6a4133b41b,2024-01-26 19:03:00,2023-12-27 23:36:00,30
8dc4c4d71a331ed46a559ad3d77fe682,3efe696e322f9139e3d2b894cb1f7a09,062ce95fa2ad4dfaedfc79260130565f,2023-10-05 18:24:00,2023-09-06 10:05:00,29
b04215f2cbc4e1fdd167427e657c7d16,f9d151cf2fc10d41cce64b782856320f,e9d99831abad74458942f21e16f33f92,2023-03-15 11:37:00,2023-02-14 20:22:00,29
1b76802b72eb5517c97481ee2f7b7037,77cc62dc80ebe12a0452d1ce0565acdc,218d46b86c1881d022bce9c68a7d4b15,2023-03-14 11:00:00,2023-02-13 08:48:00,29
b985389048e8bbb41d4993f4bd86f47f,61a4100ccd6d9c4c808a1fd954ddb8ad,05ff92fedb5be47920fea08e501238b9,2023-09-26 20:37:00,2023-08-28 09:50:00,29
38dcb5499d8854b4b2c6dbaaf983f21e,a7c87b1bbdd51e0d68b0307cffd03d47,7e93a43ef30c4f03f38b393420bc753a,2023-07-06 17:03:00,2023-06-07 15:42:00,29
bcd03a007dcad04bc88701f563b985b7,87283a98b24f9f1ac3a31b631073cf47,cab85505710c7cb9b720bceb52b01cee,2023-03-13 07:57:00,2023-02-12 21:31:00,29
4190ab61a7fced69f3ee84d1da1120cc,7053ea870121d9f77c255101139dd0e9,4b5f66b7adcf57f1ecc0d3c07dd6b177,2024-01-12 00:35:00,2023-12-14 02:36:00,29
f00cdb6f9004b64118cf7814d3a03cff,5525bcf86683c9d9777c2f28326d7db4,827f8f69dfa529c561901c4f2e0f332f,2024-02-27 21:47:00,2024-01-29 00:56:00,29
4505acb3759da6b9c7d79a80d29ab3bb,0eb8e03d4ef83152c4642b606b5bbdec,cac4c8e7b1ca6252d8f20b2fc1a2e4af,2024-09-11 19:48:00,2024-08-13 14:44:00,29
46c38e73577fd75b4bbf5d57b18197fb,6822a8b4d3a03eb8cc23f296bda7525f,18a349e75d307f4b4cc646a691ed4216,2023-11-29 16:49:00,2023-10-31 17:35:00,29
a81ac812819d3c3e98ff62b3a8e4e75d,33fb5f691f9219b5d60d856191aea6a4,46dc3b2cc0980fb8ec44634e21d2718e,2023-12-27 09:31:00,2023-11-29 06:47:00,28
5f4c8250b9e6ee47971e0b19da4aa0f2,c62dee961914cc2e49239963b04258ec,38874e327ce94d11390b96eb42d61928,2022-11-09 11:34:00,2022-10-12 11:12:00,28
bf20a3dc1ce70ff4b1c392d2efb503ad,d10fd5adeab7535975993cbc2ce64b56,8bd0e3abda539b9479c4b44a691be1ec,2023-11-23 19:23:00,2023-10-26 21:29:00,28
f73d73f08d9e97a496861a69bf371880,310794f4911fb5f5f2add5e9ad72b21f,b335c59ab742f751a85db9c411a86739,2023-03-24 11:13:00,2023-02-24 01:10:00,28
dc5cb627d7efea62719ee5d36aa9254b,f838e96e79703e5e94c13c86609530c5,c42fd8e4d47dfb18ce5222f2dd7752f9,2023-03-17 15:09:00,2023-02-17 11:10:00,28
0ce0997380b2110e5d35697ce4ddabd7,532d7f19b8005e415f5b98a1cf4a8690,6d988d6174a2c27441597174f8905515,2024-06-06 12:57:00,2024-05-09 14:30:00,28
dcddaf0d2359e8b282ad24f1d84857bc,7d854ab97c64ef9df2bbfaf332765786,aac29b1b99776be73c3049939652091d,2023-06-08 14:34:00,2023-05-11 02:23:00,28
f73d73f08d9e97a496861a69bf371880,310794f4911fb5f5f2add5e9ad72b21f,b335c59ab742f751a85db9c411a86739,2023-03-24 11:13:00,2023-02-24 01:10:00,28
dda7f5aa048d24b2d639d470786b0564,aeaba104830f91586dae1bff90f54a8a,a44fb5a447105f8469bdf16bf9159f25,2024-01-15 17:14:00,2023-12-18 11:31:00,28
